   41.17 1536.715616 2361494.885326
   41.33 387.653484 150275.223518
   41.50 396.784069 157437.597693
   41.67 -662.000000 438244.000000
   41.83 393.092003 154521.322945
   42.00 1578.411161 2491381.794204
   42.17 1295.046604 1677145.707150
   42.33 474.382660 225038.908537
   42.50 -662.880797 439410.951181
   42.67 -791.264196 626099.028090
   42.83 -197.005238 38811.063953
   43.00 9.217557 84.963356
   43.17 865.152313 748488.525151
   43.33 1622.097133 2631199.109762
   43.50 -1765.885425 3118351.335047
   43.67 -659.810189 435349.485766
   43.83 -796.344685 634164.857963
   44.00 523.156869 273693.109422
   44.17 -251.077093 63039.706698
   44.33 -646.052027 417383.222080
   44.50 -97.659105 9537.300768
   44.67 91.567939 8384.687417
   44.83 -482.915744 233207.616124
   45.00 1594.206890 2541495.608611
   45.17 -759.752331 577223.604875
   45.33 1130.938315 1279021.471248
   45.50 11.375822 129.409326
   45.67 185.282289 34329.526530
   45.83 -176.472386 31142.503177
   46.00 592.510763 351069.003943
   46.17 1478.009186 2184511.152807
   46.33 -1388.295384 1927364.074343
   46.50 801.261158 642019.443035
   46.67 644.687943 415622.544373
   46.83 805.144056 648256.951426
   47.00 1543.510644 2382425.107848
   47.17 119.410611 14258.894031
   47.33 878.853972 772384.303875
   47.50 -142.682836 20358.391645
   47.67 174.496079 30448.881426
   47.83 53.294390 2840.292015
   48.00 663.462092 440181.946877
   48.17 195.556479 38242.336674
   48.33 -1351.613512 1826859.087034
   48.50 2042.254329 4170802.742482
   48.67 -607.087911 368555.731208
   48.83 221.813577 49201.262891
   49.00 -270.219418 73018.533886
   49.17 -385.804856 148845.386778
   49.33 -411.113076 169013.961465
   49.50 -466.375296 217505.917128
   49.67 1230.624524 1514436.718065
   49.83 1264.701313 1599469.411826
   50.00 -1400.693776 1961943.052833
   50.17 -693.289901 480650.886172
   50.33 -31.632099 1000.589665
   50.50 -522.209521 272702.784109
   50.67 931.108644 866963.307044
   50.83 779.415759 607488.926131
   51.00 -611.981981 374521.944955
   51.17 -1413.072910 1996775.050156
   51.33 -871.157293 758915.029122
   51.50 -1264.097544 1597942.601052
   51.67 250.381604 62690.947863
   51.83 -501.421283 251423.302719
   52.00 283.150149 80174.006650
   52.17 -440.387098 193940.795891
   52.33 734.147375 538972.367735
   52.50 525.116574 275747.416039
   52.67 1953.824296 3817429.379619
   52.83 -164.442758 27041.420503
   53.00 166.451890 27706.231560
   53.17 200.588406 40235.708647
   53.33 808.274108 653307.033878
   53.50 1340.920753 1798068.466211
   53.67 -713.532348 509128.411080
   53.83 1199.819439 1439566.686159
   54.00 1031.433161 1063854.365967
   54.17 -624.460398 389950.788659
   54.33 305.509724 93336.191485
   54.50 2525.827104 6379802.560832
   54.67 -212.032137 44957.626988
   54.83 822.900751 677165.646046
   55.00 -425.026341 180647.390377
   55.17 713.469994 509039.432790
   55.33 1465.883357 2148814.017159
   55.50 2831.917870 8019758.822807
   55.67 -1195.759392 1429840.524071
   55.83 -91.002601 8281.473337
   56.00 -588.031676 345781.252306
   56.17 325.665613 106058.091351
   56.33 1344.151480 1806743.201111
   56.50 572.350331 327584.901306
   56.67 989.948300 979997.636456
   56.83 943.456534 890110.232235
   57.00 933.282050 871015.385288
   57.17 1379.915998 1904168.160658
   57.33 595.592527 354730.458299
   57.50 -847.190711 717732.101506
   57.67 653.536502 427109.959479
   57.83 948.397267 899457.376795
   58.00 1712.959476 2934230.165309
   58.17 -690.762879 477153.354879
   58.33 125.601455 15775.725438
   58.50 -473.175648 223895.193747
   58.67 -183.007290 33491.668017
   58.83 -371.842833 138267.092139
   59.00 771.592623 595355.175287
   59.17 -147.263547 21686.552160
   59.33 871.737464 759926.205408
   59.50 -868.479787 754257.139869
   59.67 1569.754114 2464127.977211
   59.83 1969.738492 3879869.726726
   60.00 805.554762 648918.474110
   60.17 959.803036 921221.867403
   60.33 176.979098 31321.601200
   60.50 546.746057 298931.251260
   60.67 1478.748263 2186696.424136
   60.83 1037.880264 1077195.442540
   61.00 1663.538631 2767360.777678
   61.17 1592.104171 2534795.691022
   61.33 1082.570168 1171958.167886
   61.50 -1257.274100 1580738.161462
   61.67 1344.791526 1808464.248738
   61.83 1530.634173 2342840.971646
   62.00 -670.936293 450155.508677
   62.17 1696.882404 2879409.891357
   62.33 761.265749 579525.540760
   62.50 926.000000 857476.000000
   62.67 788.827089 622248.176980
   62.83 949.896108 902302.615379
   63.00 1401.856059 1965200.411289
   63.17 72.619741 5273.626751
   63.33 2265.202271 5131141.330531
   63.50 185.500771 34410.536082
   63.67 463.249190 214599.812439
   63.83 814.903960 664068.463313
   64.00 782.049141 611600.859432
   64.17 -550.703456 303274.296348
   64.33 619.274463 383500.860203
   64.50 1236.996690 1530160.810103
   64.67 -1092.995932 1194640.106615
   64.83 -662.627812 439075.616733
   65.00 -777.111844 603902.817611
   65.17 -226.356792 51237.397375
   65.33 -124.244096 15436.595279
   65.50 718.123604 515701.511107
   65.67 1181.638209 1396268.857166
   65.83 1626.468570 2645400.010823
   66.00 1048.939358 1100273.777219
   66.17 -298.371101 89025.313650
   66.33 107.640870 11586.556918
   66.50 -28.042696 786.392818
   66.67 2482.045467 6160549.701669
   66.83 113.004348 12769.982608
   67.00 1192.389222 1421792.056940
   67.17 1546.410220 2391384.567110
   67.33 673.879435 454113.493481
   67.50 27.100085 734.414600
   67.67 672.377742 452091.828368
   67.83 1599.270576 2557666.373992
   68.00 -464.128932 215415.665191
   68.17 -122.010861 14886.650208
   68.33 188.068258 35369.669810
   68.50 -898.352292 807036.841155
   68.67 240.828367 57998.302581
   68.83 -335.679746 112680.891949
   69.00 785.660287 617262.086042
   69.17 -584.618423 341778.701023
   69.33 659.485281 434920.835730
   69.50 881.900667 777748.787281
   69.67 -451.437004 203795.368418
   69.83 -168.779084 28486.379341
   70.00 -15.094432 227.841867
   70.17 1803.493566 3252589.043036
   70.33 -44.331408 1965.273732
   70.50 716.028865 512697.335225
   70.67 1119.034925 1252239.162433
   70.83 -91.094900 8298.280874
   71.00 318.074657 101171.487225
   71.17 1074.080086 1153648.031608
   71.33 461.409108 212898.364672
   71.50 -4.020018 16.160547
   71.67 -79.322958 6292.131627
   71.83 1821.759285 3318806.893284
   72.00 70.237904 4933.363168
   72.17 1213.921940 1473606.476631
   72.33 171.845420 29530.848307
   72.50 563.813402 317885.552092
   72.67 73.053016 5336.743211
   72.83 -180.022082 32407.950109
   73.00 1223.961878 1498082.677979
   73.17 1035.937765 1073167.052236
   73.33 -733.188897 537565.958412
   73.50 807.636164 652276.173326
   73.67 2286.952744 5230152.853922
   73.83 2883.318731 8313526.906154
   74.00 479.634960 230049.694712
   74.17 389.412822 151642.346127
   74.33 386.493576 149377.283918
   74.50 1369.145865 1874560.398695
   74.67 1940.834042 3766836.778298
   74.83 293.256800 85999.550635
   75.00 1513.421346 2290444.171523
   75.17 2047.537774 4192410.935094
   75.33 485.959847 236156.972417
   75.50 1009.777671 1019650.943913
   75.67 345.798115 119576.336289
   75.83 2513.989389 6320142.648833
   76.00 2285.578750 5223870.224446
   76.17 1200.520627 1441249.776410
   76.33 2419.047987 5851793.163734
   76.50 2221.703003 4935964.234703
   76.67 1468.383654 2156150.556395
   76.83 2311.891708 5344843.267323
   77.00 -116.676398 13613.381843
   77.17 -454.506678 206576.320276
   77.33 69.420440 4819.197460
   77.50 -127.612673 16284.994252
   77.67 1158.018188 1341006.123162
   77.83 582.681805 339518.085661
   78.00 -1055.620452 1114334.539351
   78.17 259.029099 67096.074227
   78.33 360.813439 130186.338024
   78.50 478.824276 229272.686921
   78.67 217.406221 47265.464888
   78.83 585.356894 342642.693670
   79.00 208.252946 43369.289432
   79.17 1768.775594 3128567.101372
   79.33 12.620607 159.279709
   79.50 -709.078995 502793.020672
   79.67 -23.128802 534.941494
   79.83 -244.794031 59924.117420
   80.00 -621.477220 386233.935317
   80.17 199.918342 39967.343362
   80.33 -216.917657 47053.269963
   80.50 544.599606 296588.730627
   80.67 1784.813312 3185558.557778
   80.83 -867.648647 752814.174449
   81.00 1248.189027 1557975.847230
   81.17 2389.078688 5707696.978406
   81.33 569.148164 323929.632102
   81.50 760.969553 579074.660884
   81.67 544.238824 296195.898030
   81.83 886.509863 785899.737204
   82.00 920.044685 846482.221559
   82.17 781.152291 610198.901142
   82.33 148.027454 21912.127025
   82.50 427.977580 183164.809352
   82.67 1109.674620 1231377.761609
   82.83 597.267492 356728.456420
   83.00 1167.658159 1363425.575501
   83.17 754.398892 569117.688345
   83.33 -29.000000 841.000000
   83.50 1883.853167 3548902.754610
   83.67 2450.801865 6006429.783165
   83.83 1395.385966 1947101.993096
   84.00 1323.983144 1752931.366885
   84.17 908.150686 824737.668370
   84.33 1685.028189 2839319.996773
   84.50 2366.087894 5598371.922539
   84.67 -573.693079 329123.748335
   84.83 19.472585 379.181586
   85.00 1340.373429 1796600.929612
   85.17 -1347.110689 1814707.207462
   85.33 943.930888 891005.520948
   85.50 1165.673111 1358793.801927
   85.67 -191.876954 36816.765446
   85.83 2450.495680 6004929.076734
   86.00 72.301894 5227.563810
   86.17 1757.867028 3090096.487896
   86.33 1126.658151 1269358.590231
   86.50 1203.177153 1447635.261965
   86.67 -108.368861 11743.810088
   86.83 1124.778771 1265127.283735
   87.00 1885.979694 3556919.407205
   87.17 135.215144 18283.135142
   87.33 -93.799348 8798.317610
   87.50 3365.983067 11329842.004989
   87.67 1348.610252 1818749.610848
   87.83 1379.167857 1902103.978134
   88.00 2540.757465 6455448.495402
   88.17 2038.513189 4155536.020571
   88.33 1769.726100 3131930.467445
   88.50 752.257316 565891.069013
   88.67 2712.931606 7359997.897777
   88.83 463.271876 214620.830704
   89.00 417.852994 174601.124783
   89.17 303.653129 92205.222786
   89.33 1511.648991 2285082.672753
   89.50 1800.641054 3242308.204904
   89.67 964.837367 930911.143940
   89.83 1496.319348 2238971.592495
   90.00 -250.439235 62719.810322
   90.17 613.856006 376819.196530
   90.33 147.874423 21866.845088
   90.50 1580.034960 2496510.474602
   90.67 -483.354744 233631.808099
   90.83 498.328267 248331.062155
   91.00 -407.173903 165790.587502
   91.17 2255.032586 5085171.963511
   91.33 1339.327639 1793798.525524
   91.50 926.035501 857541.749185
   91.67 82.776283 6851.912988
   91.83 2931.681030 8594753.662478
   92.00 376.876035 142035.545948
   92.17 160.633017 25802.966088
   92.33 544.323450 296288.017724
   92.50 -1115.020432 1243270.563279
   92.67 1915.892079 3670642.457870
   92.83 -500.200723 250200.763695
   93.00 820.267447 672838.685419
   93.17 570.472782 325439.195494
   93.33 1109.341487 1230638.535223
   93.50 1950.162879 3803135.252850
   93.67 -173.048437 29945.761678
   93.83 2256.853919 5093389.612704
   94.00 -204.943760 42001.944855
   94.17 1371.270951 1880384.020436
   94.33 1482.718240 2198453.379482
   94.50 962.427597 926266.880329
   94.67 -1017.325283 1034950.730875
   94.83 799.870307 639792.508538
   95.00 254.806034 64926.115045
   95.17 -231.705637 53687.502360
   95.33 2612.655621 6825969.395210
   95.50 -51.257652 2627.346925
   95.67 718.922428 516849.457791
   95.83 285.652821 81597.533964
   96.00 1018.287134 1036908.686563
   96.17 936.969699 877912.216369
   96.33 815.249948 664632.477386
   96.50 -1040.831547 1083330.308244
   96.67 219.892737 48352.815907
   96.83 -102.644639 10535.921838
   97.00 1647.707726 2714940.750416
   97.17 286.798810 82253.557446
   97.33 1013.715451 1027619.015770
   97.50 1632.917245 2666418.730286
   97.67 1723.736754 2971268.397745
   97.83 -138.949221 19306.886046
   98.00 2704.916204 7316571.669707
   98.17 254.458190 64748.970533
   98.33 430.788843 185579.027384
   98.50 1563.832926 2445573.421956
   98.67 -575.495036 331194.536115
   98.83 1828.625087 3343869.709361
   99.00 485.848510 236048.774725
   99.17 1103.344179 1217368.378109
   99.33 -365.149090 133333.858219
   99.50 1589.748363 2527299.857968
   99.67 1320.946974 1744900.909358
   99.83 -460.781469 212319.562449
  100.00 2268.693776 5146971.447167
  100.17 839.323443 704463.842004
  100.33 2141.417648 4585669.541286
  100.50 1217.256737 1481713.964231
  100.67 1260.190463 1588080.002645
  100.83 9.487837 90.019049
  101.00 1271.366949 1616373.918327
  101.17 640.533742 410283.474928
  101.33 832.952348 693809.614066
  101.50 1714.352846 2939005.679082
  101.67 -399.137883 159311.049936
  101.83 1723.094942 2969056.180730
  102.00 577.490729 333495.541786
  102.17 -107.214108 11494.864935
  102.33 1201.829959 1444395.250079
  102.50 -1684.143472 2836339.232720
  102.67 -67.132615 4506.787986
  102.83 1233.399306 1521273.848489
  103.00 2190.392785 4797820.551664
  103.17 1431.205421 2048348.958024
  103.33 432.670155 187203.463149
  103.50 1980.903428 3923978.391877
  103.67 530.102262 281008.408395
  103.83 13.933200 194.134065
  104.00 1521.563555 2315155.651535
  104.17 900.631853 811137.734972
  104.33 468.534442 219524.523204
  104.50 1052.300864 1107337.108195
  104.67 353.889391 125237.701390
  104.83 693.081164 480361.499215
  105.00 600.532038 360638.728662
  105.17 2090.809278 4371483.435788
  105.33 1035.662979 1072597.806985
  105.50 881.753479 777489.197122
  105.67 635.862738 404321.421165
  105.83 -571.557723 326678.231275
  106.00 729.381575 531997.482245
  106.17 1376.101752 1893656.033191
  106.33 708.836756 502449.546634
  106.50 1699.405715 2887979.783205
  106.67 1509.105165 2277398.398555
  106.83 1457.151737 2123291.184547
  107.00 -156.106772 24369.324148
  107.17 1395.240656 1946696.488721
  107.33 -254.244038 64640.030620
  107.50 710.925751 505415.423473
  107.67 28.148648 792.346390
  107.83 1686.604609 2844635.108527
  108.00 649.455689 421792.691891
  108.17 -190.223925 36185.141665
  108.33 638.495779 407676.859992
  108.50 1959.137021 3838217.868380
  108.67 2058.004648 4235383.131949
  108.83 1771.900597 3139631.724265
  109.00 439.375964 193051.237694
  109.17 1468.427782 2156280.152023
  109.33 518.872822 269229.005673
  109.50 -335.005835 112228.909402
  109.67 -281.745868 79380.734208
  109.83 1070.891628 1146808.878778
  110.00 519.555573 269937.993860
  110.17 762.810551 581879.937257
  110.33 1455.837735 2119463.511605
  110.50 1162.469156 1351334.538585
  110.67 288.990710 83515.630703
  110.83 542.257922 294043.654289
  111.00 750.249039 562873.619828
  111.17 504.807859 254830.974512
  111.33 -707.346802 500339.498800
  111.50 1537.798126 2364823.076497
  111.67 819.585782 671720.853442
  111.83 -877.884994 770682.062777
  112.00 -448.319636 200990.496248
  112.17 -109.376522 11963.223491
  112.33 798.121208 636997.461880
  112.50 137.103460 18797.358797
  112.67 248.024148 61515.978028
  112.83 -127.564682 16272.748000
  113.00 713.282831 508772.397133
  113.17 1189.945926 1415971.306458
  113.33 1716.198684 2945337.924244
  113.50 1869.649952 3495590.941817
  113.67 91.172876 8312.493360
  113.83 1233.633960 1521852.747840
  114.00 -561.145867 314884.683873
  114.17 372.203779 138535.652752
  114.33 283.216583 80211.633062
  114.50 1107.422598 1226384.809592
  114.67 1551.160824 2406099.901178
  114.83 1330.405814 1769979.630962
  115.00 1644.568655 2704606.062069
  115.17 1245.017749 1550069.195346
  115.33 156.686808 24550.755904
  115.50 288.931864 83481.622108
  115.67 1213.565855 1472742.085225
  115.83 1780.570212 3170430.278900
  116.00 1401.169532 1963276.056770
  116.17 753.915612 568388.749731
  116.33 3598.378612 12948328.636951
  116.50 1265.754073 1602133.372129
  116.67 2033.640030 4135691.772859
  116.83 955.572427 913118.662311
  117.00 1483.091831 2199561.379888
  117.17 1610.299360 2593064.027281
  117.33 141.330411 19974.284939
  117.50 -29.477969 868.950629
  117.67 846.652515 716820.481465
  117.83 444.010686 197145.489134
  118.00 -296.216165 87744.016456
  118.17 -50.895278 2590.329367
  118.33 103.558083 10724.276518
  118.50 1048.597870 1099557.493779
  118.67 554.822798 307828.337557
  118.83 534.367859 285549.008607
  119.00 1142.802170 1305996.800650
  119.17 935.863736 875840.931527
  119.33 355.693945 126518.182397
  119.50 87.792880 7707.589726
  119.67 720.400992 518977.588577
  119.83 3024.944713 9150290.514784
  120.00 72.790132 5298.403368
  120.17 298.041702 88828.856000
  120.33 465.119729 216336.362088
  120.50 1473.363063 2170798.715024
  120.67 874.287831 764379.210651
  120.83 1137.676288 1294307.336472
  121.00 -611.206614 373573.525362
  121.17 1718.743407 2954078.898649
  121.33 1359.508710 1848263.932997
  121.50 -431.978371 186605.313139
  121.67 1920.328582 3687661.862336
  121.83 883.949248 781366.273439
  122.00 1669.691825 2787870.791137
  122.17 -60.637003 3676.846179
  122.33 -1001.554203 1003110.821494
  122.50 948.208801 899099.930655
  122.67 392.673159 154192.209638
  122.83 1757.901579 3090217.961139
  123.00 756.889658 572881.954585
  123.17 2136.223548 4563451.047597
  123.33 912.032566 831803.401571
  123.50 -138.923555 19299.754159
  123.67 767.225864 588635.526532
  123.83 207.043480 42867.002427
  124.00 972.807443 946354.320652
  124.17 -5.649997 31.922469
  124.33 410.534166 168538.301485
  124.50 2234.504632 4993010.951566
  124.67 -131.952747 17411.527358
  124.83 -872.739780 761674.722871
